uuid,medium,book,chapter,page,season,episode,runningTime,quality,polite,statement,reply,quote
219,TV,,,,Season 1,Dulcinea,25:46,3,1,1,0,"A whisper will do, if that's all you can manage."
220,TV,,,,Season 1,Dulcinea,26:02,3,1,0,1,"If he survives, call me."
221,TV,,,,Season 1,The Big Empty,9:11,4,1,0,1,He's an OPA terrorist and a smuggler.
222,TV,,,,Season 1,The Big Empty,9:14,3,1,0,1,He didn't want to talk...
223,TV,,,,Season 1,The Big Empty,9:36,3,1,1,1,You know who I am?
224,TV,,,,Season 1,The Big Empty,9:43,3,1,0,1,You're well spoken for an OPA soldier.
225,TV,,,,Season 1,The Big Empty,10:12,1,1,1,0,The OPA demands legitimacy through violence. They haven't earned it any other way.
226,TV,,,,Season 1,The Big Empty,10:41,1,1,0,1,Have I given you the impression that I am afraid?
227,TV,,,,Season 1,The Big Empty,10:48,3,1,0,1,"You're too modest, child."
228,TV,,,,Season 1,The Big Empty,10:50,3,1,1,1,Someone entrusted you to transport pieces of the holy grail.
229,TV,,,,Season 1,The Big Empty,10:55,4,1,0,1,"The question is, who?"
230,TV,,,,Season 1,The Big Empty,11:03,3,1,1,0,There are places far worse than this.
231,TV,,,,Season 1,The Big Empty,11:08,1,1,0,1,I imagine there is a mother somewhere who'll love to see her boy again.
232,TV,,,,Season 1,The Big Empty,23:35,3,1,0,1,I need him sent to Luna for deeper interrogations
233,TV,,,,Season 1,The Big Empty,23:49,1,1,0,1,This concerns me? How?
234,TV,,,,Season 1,The Big Empty,23:59,4,1,1,0,This boy isn't some hapless smuggler.
235,TV,,,,Season 1,The Big Empty,24:03,1,1,1,0,I believe the OPA may be trying to obtain stealth weapons.
236,TV,,,,Season 1,The Big Empty,24:13,3,1,0,1,They can't... Unless they've found a new friend like Mars.
237,TV,,,,Season 1,The Big Empty,24:30,2,1,1,0,I want every Martian weapons facility under a microscope.
238,TV,,,,Season 1,The Big Empty,24:41,4,1,0,1,I'm afraid for him
239,TV,,,,Season 1,The Big Empty,24:46,1,1,1,0,Heaven help us all if Mars and the Belt decide to share a toothbrush.
240,TV,,,,Season 1,The Big Empty,24:53,3,1,1,1,"Bold move, I'll give him that."
241,TV,,,,Season 1,The Big Empty,25:02,2,1,1,1,"The cold war is over, this is something new."
242,TV,,,,Season 1,The Big Empty,31:28,4,1,0,1,"Speak frankly, please."
243,TV,,,,Season 1,Remember the Cant,6:40,3,1,1,1,They're trying to destabilize Ceres.
244,TV,,,,Season 1,Remember the Cant,6:43,2,1,1,0,That idiot governor of ours is weak.
245,TV,,,,Season 1,Remember the Cant,6:45,1,1,1,0,"Belters get thirsty, OPA fans the flames and Mars gets the excuse they've always wanted to sweep in and ""pacifiy"" the station."
246,TV,,,,Season 1,Remember the Cant,6:53,4,1,0,1,This is a security issue.
247,TV,,,,Season 1,Remember the Cant,6:57,2,1,1,0,The Secretary General has to make a strong response.
248,TV,,,,Season 1,Remember the Cant,7:11,4,1,0,1,He has no reason to lie.
249,TV,,,,Season 1,Remember the Cant,7:13,1,1,1,0,"Ceres is our station. The key to the Belt. With those resources, Mars could finally cut the cord to Earth."
250,TV,,,,Season 1,Remember the Cant,8:15,3,1,0,1,"I need a drink, is what I need."
251,TV,,,,Season 1,Remember the Cant,8:32,3,1,1,1,"So, for the moment, you're completely useless and therefore have no exuse not to come to my house this afternoon."
252,TV,,,,Season 1,Remember the Cant,8:41,4,1,0,1,You're never fun.
253,TV,,,,Season 1,Remember the Cant,8:45,4,1,1,1,Arjun is making flan.
255,TV,,,,Season 1,Remember the Cant,8:51,3,1,0,1,"If it makes you feel better, you are the best at rolling over."
256,TV,,,,Season 1,Remember the Cant,17:33,3,1,1,0,Our operatives caught an OPA agent with Martian stealth composites
257,TV,,,,Season 1,Remember the Cant,17:40,2,1,1,0,Mars is working with the OPA.
258,TV,,,,Season 1,Remember the Cant,17:46,4,1,0,1,Yes. We have proof.
259,TV,,,,Season 1,Remember the Cant,17:48,3,1,1,0,We think they're making a move to take Ceres.
260,TV,,,,Season 1,Remember the Cant,17:51,3,1,1,0,The Secretary General is going to present the evidence tomorrow.
261,TV,,,,Season 1,Remember the Cant,17:56,1,1,1,0,Stealth Ships are first strike weapons.
262,TV,,,,Season 1,Remember the Cant,18:00,1,1,1,0,"We'll have to redeploy our fleet to show strength, and that will make a bad situation worse."
263,TV,,,,Season 1,Remember the Cant,18:08,4,1,0,1,I think you love them too much.
264,TV,,,,Season 1,Remember the Cant,31:03,2,1,1,0,I leaked to DeGraaf that Mars was giving stealth tech to the OPA.
265,TV,,,,Season 1,Remember the Cant,31:07,4,1,0,1,He did what I thought he would do.
266,TV,,,,Season 1,Remember the Cant,31:09,2,1,1,0,The spike in chatter was panic. They were calling to see if anything was missing.
267,TV,,,,Season 1,Remember the Cant,31:31,1,1,1,1,They didn't destroy the Canterbury.
268,TV,,,,Season 1,Remember the Cant,36:55,2,1,0,1,They couldn't do any of that without the knowledge of centuries from Earth.
269,TV,,,,Season 1,Remember the Cant,36:58,1,1,1,1,Earth must come first.
270,TV,,,,Season 1,Remember the Cant,37:36,2,1,1,0,"We may have stopped a war. For a while, anyway."
273,TV,,,,Season 1,CQB,6:59,1,1,1,1,I worry about people who throw rocks.
274,TV,,,,Season 1,Rock Bottom,0:13,3,1,1,0,I need to borrow your spy on Tycho Station.
275,TV,,,,Season 1,Rock Bottom,0:55,2,1,1,1,"How's you son, Esteban? He's up for parole soon."
276,TV,,,,Season 1,Rock Bottom,22:25,1,0,1,0,You're damn right it's personal.
277,TV,,,,Season 1,Rock Bottom,22:47,1,1,0,1,He has blood on his hands and wants redemption.
278,TV,,,,Season 1,Rock Bottom,22:49,1,1,1,0,"While Earth and Mars throw sand in each other's faces, the OPA rises in the Belt."
279,TV,,,,Season 1,Windmills,5:33,2,1,1,1,"No, I wasn't murdered in the last thirty seconds."
281,TV,,,,Season 1,Windmills,5:44,1,1,1,0,"If I see one person on the ground or one helicopter overhead, you'll be living on Basic Assistance by the end of the month."
282,TV,,,,Season 1,Windmills,14:04,3,0,0,1,I can make shit up too.
283,TV,,,,Season 1,Windmills,29:41,2,1,1,1,You were right to open the cage.
284,TV,,,,Season 1,Windmills,35:43,2,1,1,0,"I think our boy James Holden may have mommy issues, problems with authority. And guilt for not saving the world. But I don't see a terrorist mastermind."
285,TV,,,,Season 1,Windmills,35:55,1,1,1,0,We'll have the asset bag him and bring him home for a long chat.
286,TV,,,,Season 1,Salvage,17:33,2,1,1,0,We learn nothing from a dead man.
287,TV,,,,Season 1,Leviathan Wakes,11:53,2,1,1,0,"We warn Mars that they exploit the situation at their own peril, we crack down hard on Ceres and the OPA and then we expose the truth."
288,TV,,,,Season 1,Leviathan Wakes,12:02,1,1,1,0,Then we expose the truth and nail Fred Johnson to it.
289,TV,,,,Season 1,Leviathan Wakes,28:07,2,1,1,0,Frank knew those drives were stolen. He didn't commit suicide.
290,TV,,,,Season 1,Leviathan Wakes,26:25,1,1,1,0,"So long as I play a familiar role, the stubborn old woman, eyes locked on yesterday's game, too blind to see the world has passed her by."
291,TV,,,,Season 2,Safe,10:31,2,1,1,0,"With his own fleet, he believes he can go from being a terrorist to a statesman."
292,TV,,,,Season 2,Safe,10:40,1,1,1,1,Never listen to what people say. Just watch what they do.
293,TV,,,,Season 2,Safe,23:41,1,1,0,1,"Perfect excuse not to quit drinking, huh?"
294,TV,,,,Season 2,Safe,30:05,2,1,1,0,I don't believe lightning strikes twice.
295,TV,,,,Season 2,Safe,30:21,2,1,0,1,You're a first rate spy with a Robin Hood complex.
296,TV,,,,Season 2,Safe,36:38,1,1,1,0,It takes two to play war.
297,TV,,,,Season 2,Safe,37:16,2,1,1,0,The missiles are a message to back off. Nothing more.
298,TV,,,,Season 2,Doors and Corners,17:29,1,1,1,0,"Get him a proper Scotch, please. Lagavulin."
299,TV,,,,Season 2,Doors and Corners,17:34,2,0,1,1,Now why don't you grow a pair and tell me what you really think.
300,TV,,,,Season 2,Doors and Corners,17:44,1,0,1,0,"I'm a smug old bitch, who enjoys playing with life and death on her big chess board."
301,TV,,,,Season 2,Static,1:50,1,1,1,0,Can you imagine what it would be like to lose the moon?
302,TV,,,,Season 2,Static,2:28,1,1,1,0,They fly at the speed of war.
303,TV,,,,Season 2,Static,24:43,1,1,1,0,"If I do nothing, millions could die."
304,TV,,,,Season 2,Static,25:42,1,1,1,1,"If you have any cards left in your hand, the time to play them is now."
305,TV,,,,Season 2,Godspeed,8:25,1,1,1,0,"So these ""rogue"" employees managed to make a profit and a war without even going over budget?"
306,TV,,,,Season 2,Home,1:03,1,1,1,0,How does a big rock like Eros suddenly turn into a ship?
307,TV,,,,Season 2,Home,2:43,1,1,1,0,A hammer thinks everything is a nail
308,TV,,,,Season 2,Home,24:14,1,1,1,0,"They're going to stay with Eros, even if it kills them."
309,TV,,,,Season 2,Home,26:02,1,1,1,0,"Our home is threatened, and if I left you wouldn't respect me anyway."
310,TV,,,,Season 2,Paradigm Shift,11:40,2,1,1,0,This is not a time to keep these things to yourself.
311,TV,,,,Season 2,Paradigm Shift,31:33,1,1,1,0,"When the stakes are this high, many things are possible."
312,TV,,,,Season 2,Paradigm Shift,31:58,1,0,1,0,Please let them know that if they can't I will rain hellfire down on them all.
313,TV,,,,Season 2,Paradigm Shift,32:11,1,0,1,0,I have the power to do it because I'm the fucking hero who helped save Mother Earth.
314,TV,,,,Season 2,Paradigm Shift,,1,0,1,0,"Their family will be ruined. The mother, the children, their children, all of them, pariahs. Outlaws. Hunted and on the run for the rest of their days, until we find them and nail each and every last one to the wall."
315,TV,,,,Season 2,The Seventh Man,4:29,1,1,1,0,"It's time to step back before we're all wandering through the rubble, defending ourselves with rocks and sticks."
316,TV,,,,Season 2,The Seventh Man,4:51,1,0,0,1,I like getting shit done.
317,TV,,,,Season 2,The Seventh Man,4:53,1,1,0,1,I like to keep my head attached to my neck.
318,TV,,,,Season 2,The Weeping Somnambulist,29:45,1,0,0,1,Wherever I goddamn like.
319,TV,,,,Season 2,The Weeping Somnambulist,31:!2,1,0,1,0,"Whoever the fuck you are, stand down and let her speak. Unless there's something you don't want her to say."
320,TV,,,,Season 2,Cascade,4:18,1,1,1,0,"After Eros, my definition of crazy has contracted significantly."
